"","class_name","feature_0","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9"
"898",0,0.769231,0.555556,0.000000,0.000000,0.000000,383.000000,4.000000,4.000000,1.000000,55.000000
"899",0,1.000000,0.833333,0.000000,0.000000,0.000000,129.000000,2.000000,4.000000,1.000000,25.000000
"900",0,1.000000,0.909091,0.000000,0.000000,0.000000,34.000000,2.000000,1.000000,1.000000,7.000000
"901",0,1.000000,0.909091,0.000000,0.000000,0.000000,39.000000,1.000000,1.000000,1.000000,9.000000
"902",0,1.000000,0.909091,0.000000,0.000000,0.000000,27.000000,0.000000,1.000000,1.000000,5.000000
"903",0,1.000000,0.909091,0.000000,0.000000,0.000000,26.000000,1.000000,1.000000,1.000000,4.000000
"904",0,1.000000,0.909091,0.000000,0.000000,0.000000,21.000000,0.000000,1.000000,1.000000,3.000000
"905",0,1.000000,0.909091,0.000000,0.000000,0.000000,26.000000,0.000000,1.000000,1.000000,5.000000
"906",0,1.000000,1.000000,0.000000,0.000000,0.000000,24.000000,1.000000,1.000000,1.000000,5.000000
"907",0,1.000000,1.000000,0.000000,0.000000,0.000000,28.000000,1.000000,1.000000,1.000000,6.000000
"908",0,1.000000,0.909091,0.000000,0.000000,0.000000,23.000000,0.000000,1.000000,1.000000,4.000000
"909",0,1.000000,0.909091,0.000000,0.000000,0.000000,19.000000,0.000000,1.000000,1.000000,4.000000
"910",0,1.000000,0.833333,0.000000,0.000000,0.000000,36.000000,1.000000,2.000000,1.000000,6.000000
"911",0,1.000000,0.909091,0.000000,0.000000,0.000000,24.000000,0.000000,1.000000,1.000000,5.000000
"912",0,1.000000,0.909091,0.000000,0.000000,0.000000,27.000000,0.000000,1.000000,1.000000,5.000000
"913",0,0.909091,1.000000,0.000000,0.000000,0.000000,225.000000,2.000000,1.000000,1.000000,35.000000
"914",0,1.000000,1.000000,0.000000,0.000000,0.000000,51.000000,1.000000,1.000000,1.000000,11.000000
"915",0,1.000000,1.000000,0.000000,0.000000,0.000000,20.000000,0.000000,1.000000,1.000000,4.000000
"916",0,1.000000,0.833333,0.000000,0.000000,0.000000,76.000000,1.000000,2.000000,1.000000,10.000000
"917",0,1.000000,1.000000,0.000000,0.000000,0.000000,107.000000,2.000000,1.000000,1.000000,20.000000
"918",0,1.000000,0.909091,0.000000,0.000000,0.000000,51.000000,1.000000,2.000000,1.000000,10.000000
"919",0,0.909091,1.000000,0.000000,0.000000,0.000000,90.000000,3.000000,1.000000,1.000000,16.000000
"920",0,1.000000,1.000000,0.000000,0.000000,0.000000,57.000000,2.000000,1.000000,1.000000,11.000000
"921",0,1.000000,1.000000,0.000000,0.000000,0.000000,50.000000,1.000000,1.000000,1.000000,9.000000
"922",0,1.000000,1.000000,0.000000,0.000000,0.000000,18.000000,0.000000,1.000000,1.000000,4.000000
"923",0,0.909091,1.000000,0.000000,0.000000,0.000000,142.000000,0.000000,1.000000,1.000000,26.000000
"924",0,1.000000,1.000000,0.000000,0.000000,0.000000,34.000000,0.000000,1.000000,1.000000,6.000000
"925",0,1.000000,1.000000,0.000000,0.000000,0.000000,27.000000,0.000000,1.000000,1.000000,6.000000
"926",0,0.833333,0.714286,0.000000,0.000000,0.000000,398.000000,4.000000,5.000000,1.000000,54.000000
"927",0,1.000000,0.714286,0.000000,0.000000,0.000000,223.000000,8.000000,5.000000,1.000000,37.000000
"928",0,0.909091,0.833333,0.000000,0.000000,0.000000,146.000000,4.000000,3.000000,1.000000,27.000000
"929",0,1.000000,0.769231,0.000000,0.000000,0.000000,172.000000,1.000000,3.000000,1.000000,22.000000
"930",0,0.769231,0.833333,0.000000,0.000000,0.000000,198.000000,4.000000,3.000000,1.000000,35.000000
"931",0,0.769231,0.769231,0.000000,0.000000,0.000000,59.000000,1.000000,1.000000,1.000000,10.000000
"932",0,1.000000,0.625000,0.000000,0.000000,0.000000,71.000000,3.000000,2.000000,1.000000,15.000000
"933",0,1.000000,0.625000,0.000000,0.000000,0.000000,97.000000,0.000000,2.000000,1.000000,17.000000
"934",0,0.833333,0.909091,0.000000,0.000000,0.000000,61.000000,0.000000,2.000000,1.000000,9.000000
"935",0,1.000000,0.833333,0.000000,0.000000,0.000000,55.000000,2.000000,2.000000,1.000000,10.000000
"936",0,0.666667,0.833333,0.000000,0.000000,0.000000,372.000000,4.000000,4.000000,1.000000,51.000000
"937",0,1.000000,0.769231,0.000000,0.000000,0.000000,106.000000,3.000000,2.000000,1.000000,20.000000
"938",0,0.909091,1.000000,0.000000,0.000000,0.000000,72.000000,0.000000,2.000000,1.000000,12.000000
"939",0,0.769231,0.769231,0.000000,0.000000,0.000000,219.000000,6.000000,4.000000,1.000000,31.000000
"940",0,0.833333,0.769231,0.000000,0.000000,0.000000,130.000000,1.000000,3.000000,1.000000,22.000000
"941",0,0.909091,0.769231,0.000000,0.000000,0.000000,160.000000,3.000000,4.000000,1.000000,27.000000
"942",0,1.000000,0.833333,0.000000,0.000000,0.000000,62.000000,2.000000,2.000000,1.000000,8.000000
"943",0,0.909091,0.909091,0.000000,0.000000,0.000000,133.000000,2.000000,2.000000,1.000000,23.000000
"944",0,1.000000,0.909091,0.000000,0.000000,0.000000,64.000000,1.000000,2.000000,1.000000,12.000000
"945",0,1.000000,0.909091,0.000000,0.000000,0.000000,48.000000,3.000000,1.000000,1.000000,11.000000
"946",0,1.000000,0.714286,0.000000,0.000000,0.000000,344.000000,4.000000,4.000000,1.000000,48.000000
"947",0,1.000000,0.769231,0.000000,0.000000,0.000000,216.000000,9.000000,4.000000,1.000000,35.000000
"948",0,1.000000,0.833333,0.000000,0.000000,0.000000,189.000000,4.000000,3.000000,1.000000,29.000000
"949",0,0.833333,0.500000,0.000000,0.000000,1.000000,734.000000,5.000000,8.000000,1.000000,82.000000
"950",0,0.714286,0.769231,0.000000,0.000000,0.000000,486.000000,2.000000,4.000000,1.000000,66.000000
"951",0,1.000000,1.000000,0.000000,0.000000,0.000000,80.000000,4.000000,2.000000,1.000000,15.000000
"952",0,1.000000,1.000000,0.000000,0.000000,0.000000,35.000000,0.000000,1.000000,1.000000,7.000000
"953",0,1.000000,1.000000,0.000000,0.000000,0.000000,49.000000,3.000000,1.000000,1.000000,13.000000
"954",0,1.000000,0.909091,0.000000,0.000000,0.000000,50.000000,2.000000,2.000000,1.000000,10.000000
"955",0,1.000000,1.000000,0.000000,0.000000,0.000000,36.000000,0.000000,1.000000,1.000000,6.000000
"956",0,0.909091,0.909091,0.000000,0.000000,0.000000,54.000000,0.000000,1.000000,1.000000,11.000000
"957",0,0.909091,1.000000,0.000000,0.000000,0.000000,90.000000,1.000000,1.000000,1.000000,15.000000
"958",0,0.909091,0.909091,0.000000,0.000000,0.000000,197.000000,2.000000,2.000000,1.000000,27.000000
"959",0,1.000000,0.833333,0.000000,0.000000,0.000000,137.000000,2.000000,3.000000,1.000000,25.000000
"960",0,0.769231,0.909091,0.000000,0.000000,0.000000,63.000000,0.000000,2.000000,1.000000,10.000000
"961",1,0.344828,0.294118,0.000000,0.000000,0.000000,2981.000000,7.000000,24.000000,1.000000,257.000000
"962",1,0.909091,0.185185,0.000000,0.000000,0.000000,2749.000000,36.000000,45.000000,1.000000,236.000000
"963",1,0.769231,0.169492,0.000000,0.000000,0.000000,2686.000000,45.000000,49.000000,1.000000,184.000000
"964",1,0.185185,0.217391,0.000000,0.000000,0.000000,2722.000000,24.000000,37.000000,1.000000,268.000000
"965",1,0.222222,0.322581,0.000000,0.000000,0.000000,3050.000000,21.000000,21.000000,1.000000,258.000000
"966",1,0.344828,0.312500,0.000000,0.000000,0.000000,2949.000000,10.000000,22.000000,1.000000,220.000000
"967",1,0.256410,0.263158,0.000000,0.000000,0.000000,2855.000000,32.000000,28.000000,1.000000,283.000000
"968",1,0.434783,0.151515,0.000000,0.000000,0.000000,2708.000000,44.000000,57.000000,1.000000,243.000000
"969",1,0.204082,0.285714,0.000000,0.000000,0.000000,2920.000000,19.000000,25.000000,1.000000,255.000000
"970",1,0.270270,0.277778,0.000000,0.000000,0.000000,2695.000000,33.000000,23.000000,1.000000,253.000000
"971",1,0.625000,0.169492,0.000000,0.000000,0.000000,2551.000000,16.000000,49.000000,1.000000,213.000000
"972",1,0.384615,0.222222,0.000000,0.000000,0.000000,2670.000000,21.000000,35.000000,1.000000,225.000000
"973",1,0.454545,0.294118,0.000000,0.000000,0.000000,2970.000000,9.000000,24.000000,1.000000,219.000000
"974",1,0.555556,0.263158,0.000000,0.000000,0.000000,2659.000000,24.000000,30.000000,1.000000,258.000000
"975",1,0.434783,0.208333,0.000000,0.000000,0.000000,2486.000000,37.000000,38.000000,1.000000,194.000000
"976",1,0.384615,0.212766,0.000000,0.000000,0.000000,2738.000000,34.000000,39.000000,1.000000,212.000000
"977",1,0.263158,0.270270,0.000000,0.000000,0.000000,2894.000000,7.000000,27.000000,1.000000,244.000000
"978",1,0.263158,0.285714,0.000000,0.000000,0.000000,2657.000000,23.000000,26.000000,1.000000,232.000000
"979",1,1.000000,0.294118,0.000000,0.000000,0.000000,2577.000000,34.000000,24.000000,1.000000,214.000000
"980",1,0.217391,0.294118,0.000000,0.000000,0.000000,2791.000000,15.000000,27.000000,1.000000,236.000000
"981",1,0.384615,0.227273,0.000000,0.000000,0.000000,2739.000000,31.000000,36.000000,1.000000,258.000000
"982",1,0.357143,0.212766,0.000000,0.000000,0.000000,2388.000000,50.000000,39.000000,1.000000,189.000000
"983",1,0.526316,0.204082,0.000000,0.000000,0.000000,2700.000000,24.000000,39.000000,1.000000,217.000000
"984",1,0.769231,0.149254,0.000000,0.000000,0.000000,2540.000000,31.000000,57.000000,1.000000,150.000000
"985",1,0.476190,0.172414,0.000000,0.000000,0.000000,2609.000000,31.000000,49.000000,1.000000,253.000000
"986",1,0.555556,0.149254,0.000000,0.000000,0.000000,2630.000000,32.000000,57.000000,1.000000,220.000000
"987",1,0.370370,0.270270,0.000000,0.000000,0.000000,2800.000000,23.000000,27.000000,1.000000,251.000000
"988",1,0.370370,0.188679,0.000000,0.000000,0.000000,2693.000000,39.000000,39.000000,1.000000,232.000000
"989",1,0.416667,0.333333,0.000000,0.000000,0.000000,2435.000000,44.000000,22.000000,1.000000,251.000000
"990",1,0.370370,0.312500,0.000000,0.000000,0.000000,2378.000000,64.000000,23.000000,1.000000,219.000000
"991",1,0.322581,0.208333,0.000000,0.000000,0.000000,2926.000000,5.000000,38.000000,1.000000,282.000000
"992",1,0.222222,0.232558,0.000000,0.000000,0.000000,2833.000000,8.000000,32.000000,1.000000,250.000000
"993",1,0.208333,0.204082,0.000000,0.000000,0.000000,2686.000000,26.000000,37.000000,1.000000,241.000000
"994",1,0.263158,0.256410,0.000000,0.000000,0.000000,2517.000000,28.000000,29.000000,1.000000,209.000000
"995",1,0.256410,0.277778,0.000000,0.000000,0.000000,2490.000000,31.000000,26.000000,1.000000,192.000000
"996",1,0.256410,0.238095,0.000000,0.000000,0.000000,2627.000000,23.000000,32.000000,1.000000,229.000000
"997",1,0.400000,0.181818,0.000000,0.000000,0.000000,2576.000000,40.000000,46.000000,1.000000,212.000000
"998",1,0.222222,0.263158,0.000000,0.000000,0.000000,2740.000000,22.000000,28.000000,1.000000,262.000000
"999",1,0.250000,0.312500,0.000000,0.000000,0.000000,2885.000000,19.000000,22.000000,1.000000,261.000000
"1000",1,0.232558,0.250000,0.000000,0.000000,0.000000,2644.000000,27.000000,29.000000,1.000000,251.000000
"1001",1,0.192308,0.169492,0.000000,0.000000,0.000000,2684.000000,28.000000,51.000000,1.000000,201.000000
"1002",1,0.238095,0.285714,0.000000,0.000000,0.000000,2933.000000,12.000000,24.000000,1.000000,250.000000
"1003",1,0.500000,0.285714,0.000000,0.000000,0.000000,2536.000000,38.000000,25.000000,1.000000,259.000000
"1004",1,0.384615,0.256410,0.000000,0.000000,0.000000,2817.000000,14.000000,29.000000,1.000000,255.000000
"1005",1,0.909091,0.312500,0.000000,0.000000,0.000000,2402.000000,27.000000,22.000000,1.000000,236.000000
"1006",1,1.000000,0.147059,0.000000,0.000000,0.000000,2509.000000,52.000000,56.000000,1.000000,187.000000
"1007",1,0.769231,0.277778,0.000000,0.000000,0.000000,2503.000000,47.000000,26.000000,1.000000,222.000000
"1008",1,0.555556,0.250000,0.000000,0.000000,0.000000,2585.000000,39.000000,30.000000,1.000000,242.000000
"1009",1,0.294118,0.322581,0.000000,0.000000,0.000000,2938.000000,7.000000,22.000000,1.000000,264.000000
"1010",1,0.217391,0.256410,0.000000,0.000000,0.000000,2852.000000,37.000000,29.000000,1.000000,267.000000
"1011",1,0.312500,0.263158,0.000000,0.000000,0.000000,2955.000000,12.000000,25.000000,1.000000,268.000000
"1012",1,0.222222,0.277778,0.000000,0.000000,0.000000,3020.000000,20.000000,29.000000,1.000000,286.000000
"1013",1,0.204082,0.232558,0.000000,0.000000,0.000000,2601.000000,35.000000,36.000000,1.000000,228.000000
"1014",1,0.526316,0.192308,0.000000,0.000000,0.000000,2596.000000,26.000000,42.000000,1.000000,243.000000
"1015",1,0.384615,0.277778,0.000000,0.000000,0.000000,2736.000000,16.000000,26.000000,1.000000,234.000000
"1016",1,0.312500,0.312500,0.000000,0.000000,0.000000,2632.000000,25.000000,22.000000,1.000000,226.000000
"1017",1,0.250000,0.208333,0.000000,0.000000,0.000000,2583.000000,29.000000,34.000000,1.000000,257.000000
"1018",1,0.833333,0.769231,0.000000,0.000000,0.000000,312.000000,6.000000,4.000000,1.000000,44.000000
"1019",1,0.833333,0.833333,0.000000,0.000000,0.000000,203.000000,9.000000,2.000000,1.000000,33.000000
"1020",1,0.833333,0.769231,0.000000,0.000000,0.000000,169.000000,3.000000,4.000000,1.000000,28.000000
"1021",1,0.833333,0.555556,0.000000,0.000000,0.000000,546.000000,6.000000,5.000000,1.000000,71.000000
"1022",1,0.625000,0.714286,0.000000,0.000000,0.000000,479.000000,3.000000,5.000000,1.000000,67.000000
"1023",1,0.909091,0.769231,0.000000,0.000000,0.000000,85.000000,1.000000,2.000000,1.000000,14.000000
"1024",1,1.000000,1.000000,0.000000,0.000000,0.000000,88.000000,2.000000,2.000000,1.000000,16.000000
"1025",1,1.000000,1.000000,0.000000,0.000000,0.000000,72.000000,2.000000,2.000000,1.000000,9.000000
"1026",1,0.833333,1.000000,0.000000,0.000000,0.000000,85.000000,0.000000,1.000000,1.000000,11.000000
"1027",1,0.909091,0.909091,0.000000,0.000000,0.000000,79.000000,1.000000,1.000000,1.000000,14.000000
"1028",1,0.769231,0.769231,0.000000,0.000000,0.000000,256.000000,7.000000,5.000000,1.000000,37.000000
"1029",1,0.833333,0.714286,0.000000,0.000000,0.000000,248.000000,5.000000,2.000000,1.000000,44.000000
"1030",1,0.909091,0.909091,0.000000,0.000000,0.000000,138.000000,1.000000,3.000000,1.000000,22.000000
"1031",1,0.833333,0.769231,0.000000,0.000000,0.000000,385.000000,4.000000,4.000000,1.000000,49.000000
"1032",1,1.000000,0.714286,0.000000,0.000000,0.000000,273.000000,10.000000,5.000000,1.000000,36.000000
"1033",1,0.909091,0.769231,0.000000,0.000000,0.000000,217.000000,5.000000,4.000000,1.000000,35.000000
"1034",1,1.000000,0.476190,0.000000,0.000000,1.000000,732.000000,6.000000,7.000000,1.000000,82.000000
"1035",1,0.625000,0.555556,0.000000,0.000000,0.000000,587.000000,5.000000,7.000000,1.000000,79.000000
"1036",1,1.000000,0.769231,0.000000,0.000000,0.000000,103.000000,2.000000,3.000000,1.000000,15.000000
"1037",1,1.000000,0.625000,0.000000,0.000000,0.000000,101.000000,1.000000,2.000000,1.000000,17.000000
"1038",1,1.000000,1.000000,0.000000,0.000000,0.000000,105.000000,3.000000,2.000000,1.000000,17.000000
"1039",1,1.000000,0.909091,0.000000,0.000000,0.000000,117.000000,3.000000,3.000000,1.000000,15.000000
"1040",1,0.909091,1.000000,0.000000,0.000000,0.000000,84.000000,1.000000,1.000000,1.000000,13.000000
"1041",1,0.769231,0.833333,0.000000,0.000000,0.000000,319.000000,5.000000,4.000000,1.000000,43.000000
"1042",1,0.909091,0.500000,0.000000,0.000000,0.000000,375.000000,7.000000,5.000000,1.000000,55.000000
"1043",1,1.000000,0.833333,0.000000,0.000000,0.000000,133.000000,5.000000,4.000000,1.000000,23.000000
"1044",1,0.833333,0.714286,0.000000,0.000000,0.000000,459.000000,4.000000,5.000000,1.000000,57.000000
"1045",1,1.000000,0.714286,0.000000,0.000000,0.000000,248.000000,7.000000,5.000000,1.000000,34.000000
"1046",1,0.909091,0.769231,0.000000,0.000000,0.000000,243.000000,4.000000,4.000000,1.000000,34.000000
"1047",1,0.909091,0.500000,0.000000,0.000000,1.000000,709.000000,4.000000,7.000000,1.000000,76.000000
"1048",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1049",1,1.000000,0.526316,0.000000,0.000000,0.000000,116.000000,3.000000,3.000000,1.000000,18.000000
"1050",1,0.909091,0.666667,0.000000,0.000000,0.000000,100.000000,4.000000,3.000000,1.000000,17.000000
"1051",1,1.000000,0.625000,0.000000,0.000000,0.000000,79.000000,1.000000,3.000000,1.000000,12.000000
"1052",1,0.833333,0.909091,0.000000,0.000000,0.000000,98.000000,0.000000,2.000000,1.000000,13.000000
"1053",1,0.909091,0.833333,0.000000,0.000000,0.000000,65.000000,0.000000,1.000000,1.000000,11.000000
"1054",1,0.666667,0.833333,0.000000,0.000000,0.000000,388.000000,4.000000,4.000000,1.000000,53.000000
"1055",1,0.769231,0.500000,0.000000,0.000000,0.000000,399.000000,3.000000,5.000000,1.000000,55.000000
"1056",1,1.000000,0.833333,0.000000,0.000000,0.000000,132.000000,1.000000,4.000000,1.000000,22.000000
"1057",1,0.833333,0.714286,0.000000,0.000000,0.000000,437.000000,3.000000,5.000000,1.000000,56.000000
"1058",1,1.000000,0.714286,0.000000,0.000000,0.000000,276.000000,8.000000,5.000000,1.000000,39.000000
"1059",1,0.909091,0.769231,0.000000,0.000000,0.000000,253.000000,5.000000,4.000000,1.000000,36.000000
"1060",1,0.833333,0.476190,0.000000,0.000000,1.000000,787.000000,5.000000,8.000000,1.000000,85.000000
"1061",1,0.588235,0.625000,0.000000,0.000000,0.000000,694.000000,2.000000,7.000000,1.000000,86.000000
"1062",1,1.000000,0.526316,0.000000,0.000000,0.000000,98.000000,0.000000,4.000000,1.000000,11.000000
"1063",1,1.000000,0.666667,0.000000,0.000000,0.000000,63.000000,1.000000,3.000000,1.000000,12.000000
"1064",1,1.000000,0.769231,0.000000,0.000000,0.000000,81.000000,2.000000,3.000000,1.000000,11.000000
"1065",1,0.833333,0.909091,0.000000,0.000000,0.000000,90.000000,0.000000,2.000000,1.000000,12.000000
"1066",1,0.909091,0.833333,0.000000,0.000000,0.000000,89.000000,0.000000,1.000000,1.000000,14.000000
"1067",1,0.666667,0.833333,0.000000,0.000000,0.000000,394.000000,4.000000,4.000000,1.000000,51.000000
"1068",1,0.769231,0.500000,0.000000,0.000000,0.000000,402.000000,2.000000,5.000000,1.000000,53.000000
"1069",1,1.000000,0.833333,0.000000,0.000000,0.000000,174.000000,1.000000,4.000000,1.000000,28.000000
"1070",1,0.909091,0.833333,0.000000,0.000000,0.000000,163.000000,2.000000,2.000000,1.000000,27.000000
"1071",1,1.000000,0.833333,0.000000,0.000000,0.000000,148.000000,4.000000,2.000000,1.000000,23.000000
"1072",1,1.000000,0.833333,0.000000,0.000000,0.000000,164.000000,3.000000,2.000000,1.000000,26.000000
"1073",1,0.909091,0.714286,0.000000,0.000000,0.000000,293.000000,3.000000,4.000000,1.000000,39.000000
"1074",1,0.769231,0.769231,0.000000,0.000000,0.000000,313.000000,3.000000,3.000000,1.000000,49.000000
"1075",1,1.000000,0.909091,0.000000,0.000000,0.000000,102.000000,1.000000,1.000000,1.000000,19.000000
"1076",1,0.909091,0.909091,0.000000,0.000000,0.000000,89.000000,2.000000,2.000000,1.000000,17.000000
"1077",1,1.000000,0.909091,0.000000,0.000000,0.000000,63.000000,2.000000,2.000000,1.000000,12.000000
"1078",1,1.000000,0.909091,0.000000,0.000000,0.000000,71.000000,1.000000,1.000000,1.000000,10.000000
"1079",1,1.000000,0.833333,0.000000,0.000000,0.000000,101.000000,0.000000,2.000000,1.000000,17.000000
"1080",1,0.833333,0.833333,0.000000,0.000000,0.000000,131.000000,2.000000,2.000000,1.000000,21.000000
"1081",1,0.909091,0.833333,0.000000,0.000000,0.000000,163.000000,0.000000,2.000000,1.000000,22.000000
"1082",1,1.000000,0.909091,0.000000,0.000000,0.000000,105.000000,1.000000,1.000000,1.000000,20.000000
"1083",1,1.000000,0.526316,0.000000,0.000000,0.000000,92.000000,1.000000,3.000000,1.000000,16.000000
"1084",1,0.909091,0.769231,0.000000,0.000000,0.000000,236.000000,5.000000,4.000000,1.000000,34.000000
"1085",1,0.833333,0.476190,0.000000,0.000000,1.000000,764.000000,5.000000,8.000000,1.000000,83.000000
"1086",1,0.588235,0.625000,0.000000,0.000000,0.000000,664.000000,2.000000,7.000000,1.000000,84.000000
"1087",1,1.000000,0.526316,0.000000,0.000000,3.000000,248.000000,0.000000,1.000000,1.000000,28.000000
"1088",1,1.000000,0.666667,0.000000,0.000000,0.000000,78.000000,3.000000,2.000000,1.000000,16.000000
"1089",1,1.000000,0.769231,0.000000,0.000000,0.000000,74.000000,3.000000,3.000000,1.000000,10.000000
"1090",1,0.833333,0.909091,0.000000,0.000000,0.000000,75.000000,0.000000,2.000000,1.000000,9.000000
"1091",1,0.909091,0.833333,0.000000,0.000000,0.000000,66.000000,0.000000,1.000000,1.000000,11.000000
"1092",1,0.666667,0.833333,0.000000,0.000000,0.000000,388.000000,4.000000,4.000000,1.000000,52.000000
"1093",1,0.769231,0.500000,0.000000,0.000000,0.000000,387.000000,2.000000,5.000000,1.000000,51.000000
"1094",1,1.000000,0.833333,0.000000,0.000000,0.000000,154.000000,2.000000,4.000000,1.000000,26.000000
"1095",1,1.000000,0.714286,0.000000,0.000000,0.000000,254.000000,8.000000,5.000000,1.000000,37.000000
"1096",1,0.909091,0.769231,0.000000,0.000000,0.000000,403.000000,4.000000,4.000000,1.000000,50.000000
"1097",1,1.000000,0.666667,0.000000,0.000000,0.000000,269.000000,8.000000,4.000000,1.000000,38.000000
"1098",1,1.000000,0.833333,0.000000,0.000000,0.000000,179.000000,4.000000,3.000000,1.000000,28.000000
"1099",1,0.769231,0.500000,0.000000,0.000000,1.000000,643.000000,4.000000,6.000000,1.000000,71.000000
"1100",1,0.666667,0.714286,0.000000,0.000000,0.000000,500.000000,2.000000,4.000000,1.000000,67.000000
"1101",1,1.000000,0.625000,0.000000,0.000000,0.000000,103.000000,0.000000,4.000000,1.000000,16.000000
"1102",1,1.000000,0.909091,0.000000,0.000000,0.000000,69.000000,3.000000,2.000000,1.000000,12.000000
"1103",1,1.000000,0.769231,0.000000,0.000000,0.000000,99.000000,3.000000,3.000000,1.000000,14.000000
"1104",1,1.000000,0.909091,0.000000,0.000000,0.000000,87.000000,0.000000,1.000000,1.000000,11.000000
"1105",1,1.000000,0.909091,0.000000,0.000000,0.000000,77.000000,1.000000,1.000000,1.000000,14.000000
"1106",1,0.769231,0.769231,0.000000,0.000000,0.000000,431.000000,4.000000,5.000000,1.000000,57.000000
"1107",1,0.909091,0.526316,0.000000,0.000000,0.000000,315.000000,2.000000,4.000000,1.000000,44.000000
"1108",1,1.000000,0.833333,0.000000,0.000000,0.000000,138.000000,2.000000,3.000000,1.000000,23.000000
"1109",1,0.833333,0.714286,0.000000,0.000000,0.000000,400.000000,4.000000,5.000000,1.000000,53.000000
"1110",1,1.000000,0.714286,0.000000,0.000000,0.000000,226.000000,8.000000,5.000000,1.000000,37.000000
"1111",1,0.909091,0.769231,0.000000,0.000000,0.000000,221.000000,5.000000,4.000000,1.000000,33.000000
"1112",1,0.833333,0.476190,0.000000,0.000000,1.000000,732.000000,5.000000,8.000000,1.000000,83.000000
"1113",1,0.588235,0.666667,0.000000,0.000000,0.000000,641.000000,2.000000,6.000000,1.000000,83.000000
"1114",1,1.000000,0.625000,0.000000,0.000000,0.000000,58.000000,2.000000,2.000000,1.000000,12.000000
"1115",1,1.000000,0.625000,0.000000,0.000000,0.000000,60.000000,2.000000,1.000000,1.000000,14.000000
"1116",1,1.000000,0.769231,0.000000,0.000000,0.000000,52.000000,2.000000,2.000000,1.000000,10.000000
"1117",1,0.833333,0.909091,0.000000,0.000000,0.000000,64.000000,0.000000,2.000000,1.000000,9.000000
"1118",1,0.909091,0.769231,0.000000,0.000000,0.000000,56.000000,0.000000,1.000000,1.000000,11.000000
"1119",1,0.666667,0.833333,0.000000,0.000000,0.000000,377.000000,4.000000,4.000000,1.000000,50.000000
"1120",1,0.769231,0.500000,0.000000,0.000000,0.000000,370.000000,2.000000,4.000000,1.000000,52.000000
"1121",1,1.000000,0.833333,0.000000,0.000000,0.000000,146.000000,2.000000,4.000000,1.000000,26.000000
"1122",1,0.909091,0.625000,0.000000,0.000000,0.000000,376.000000,5.000000,6.000000,1.000000,45.000000
"1123",1,1.000000,0.714286,0.000000,0.000000,0.000000,210.000000,6.000000,5.000000,1.000000,32.000000
"1124",1,1.000000,0.714286,0.000000,0.000000,0.000000,187.000000,4.000000,5.000000,1.000000,31.000000
"1125",1,0.714286,0.588235,0.000000,0.000000,1.000000,470.000000,5.000000,4.000000,1.000000,62.000000
"1126",1,0.769231,0.555556,0.000000,0.000000,0.000000,619.000000,3.000000,9.000000,1.000000,83.000000
"1127",1,1.000000,0.769231,0.000000,0.000000,0.000000,96.000000,2.000000,4.000000,1.000000,16.000000
"1128",1,0.833333,0.769231,0.000000,0.000000,0.000000,98.000000,3.000000,2.000000,1.000000,15.000000
"1129",1,1.000000,1.000000,0.000000,0.000000,0.000000,80.000000,0.000000,2.000000,1.000000,13.000000
"1130",1,0.909091,0.909091,0.000000,0.000000,0.000000,90.000000,1.000000,2.000000,1.000000,12.000000
"1131",1,0.909091,0.909091,0.000000,0.000000,0.000000,86.000000,0.000000,1.000000,1.000000,11.000000
"1132",1,0.714286,0.769231,0.000000,0.000000,0.000000,270.000000,7.000000,4.000000,1.000000,38.000000
"1133",1,0.769231,0.500000,0.000000,0.000000,0.000000,337.000000,3.000000,4.000000,1.000000,49.000000
"1134",1,0.909091,0.909091,0.000000,0.000000,0.000000,124.000000,1.000000,2.000000,1.000000,21.000000
"1135",1,1.000000,0.714286,0.000000,0.000000,0.000000,344.000000,4.000000,4.000000,1.000000,48.000000
"1136",1,1.000000,0.769231,0.000000,0.000000,0.000000,160.000000,5.000000,3.000000,1.000000,28.000000
"1137",1,0.833333,0.714286,0.000000,0.000000,0.000000,264.000000,2.000000,5.000000,1.000000,36.000000
"1138",1,0.909091,0.714286,0.000000,0.000000,0.000000,226.000000,3.000000,5.000000,1.000000,33.000000
"1139",1,0.833333,0.769231,0.000000,0.000000,0.000000,208.000000,0.000000,4.000000,1.000000,31.000000
"1140",1,0.833333,0.476190,0.000000,0.000000,1.000000,738.000000,4.000000,8.000000,1.000000,81.000000
"1141",1,0.588235,0.625000,0.000000,0.000000,0.000000,676.000000,1.000000,7.000000,1.000000,84.000000
"1142",1,1.000000,0.625000,0.000000,0.000000,0.000000,80.000000,2.000000,2.000000,1.000000,11.000000
"1143",1,1.000000,0.666667,0.000000,0.000000,0.000000,79.000000,2.000000,3.000000,1.000000,13.000000
"1144",1,1.000000,0.769231,0.000000,0.000000,0.000000,190.000000,4.000000,3.000000,1.000000,29.000000
"1145",1,1.000000,0.769231,0.000000,0.000000,0.000000,77.000000,1.000000,3.000000,1.000000,12.000000
"1146",1,0.833333,1.000000,0.000000,0.000000,0.000000,107.000000,0.000000,1.000000,1.000000,15.000000
